Period;#;Cum. net profit;Net profit;Gross profit;Gross loss;Commission;Cum. max. drawdown;Max. drawdown;% Win;Avg. trade;Avg. winner;Avg. loser;Lrg. winner;Lrg. loser;MTR;Avg. MAE;Avg. MFE;Avg. ETD;% Trade;
24/01/2019;2;180,00 $;180,00 $;210,00 $;-30,00 $;0,00 $;-30,00 $;-30,00 $;50,00%;90,00 $;210,00 $;-30,00 $;210,00 $;-30,00 $;300,00;15,00 $;110,00 $;20,00 $;0,08%;
25/01/2019;2;30,00 $;-150,00 $;0,00 $;-150,00 $;0,00 $;-180,00 $;-150,00 $;0,00%;-75,00 $;0,00 $;-75,00 $;0,00 $;-120,00 $;660,00;100,00 $;5,00 $;80,00 $;0,08%;
28/01/2019;2;10,00 $;-20,00 $;50,00 $;-70,00 $;0,00 $;-250,00 $;-70,00 $;50,00%;-10,00 $;50,00 $;-70,00 $;50,00 $;-70,00 $;600,00;55,00 $;65,00 $;75,00 $;0,08%;
29/01/2019;1;-40,00 $;-50,00 $;0,00 $;-50,00 $;0,00 $;-250,00 $;-50,00 $;0,00%;-50,00 $;0,00 $;-50,00 $;0,00 $;-50,00 $;240,00;50,00 $;30,00 $;80,00 $;0,04%;
30/01/2019;1;-60,00 $;-20,00 $;0,00 $;-20,00 $;0,00 $;-270,00 $;-20,00 $;0,00%;-20,00 $;0,00 $;-20,00 $;0,00 $;-20,00 $;180,00;50,00 $;10,00 $;30,00 $;0,04%;
31/01/2019;1;-130,00 $;-70,00 $;0,00 $;-70,00 $;0,00 $;-340,00 $;-70,00 $;0,00%;-70,00 $;0,00 $;-70,00 $;0,00 $;-70,00 $;240,00;170,00 $;30,00 $;100,00 $;0,04%;
01/02/2019;1;20,00 $;150,00 $;150,00 $;0,00 $;0,00 $;-190,00 $;0,00 $;100,00%;150,00 $;150,00 $;0,00 $;150,00 $;0,00 $;240,00;50,00 $;190,00 $;40,00 $;0,04%;
04/02/2019;1;30,00 $;10,00 $;10,00 $;0,00 $;0,00 $;-180,00 $;0,00 $;100,00%;10,00 $;10,00 $;0,00 $;10,00 $;0,00 $;0,00;0,00 $;10,00 $;0,00 $;0,04%;
05/02/2019;2;130,00 $;100,00 $;140,00 $;-40,00 $;0,00 $;-80,00 $;-40,00 $;50,00%;50,00 $;140,00 $;-40,00 $;140,00 $;-40,00 $;480,00;65,00 $;70,00 $;20,00 $;0,08%;
06/02/2019;2;130,00 $;0,00 $;50,00 $;-50,00 $;0,00 $;-80,00 $;-50,00 $;50,00%;0,00 $;50,00 $;-50,00 $;50,00 $;-50,00 $;600,00;45,00 $;40,00 $;40,00 $;0,08%;
07/02/2019;2;20,00 $;-110,00 $;40,00 $;-150,00 $;0,00 $;-230,00 $;-150,00 $;50,00%;-55,00 $;40,00 $;-150,00 $;40,00 $;-150,00 $;480,00;80,00 $;50,00 $;105,00 $;0,08%;
08/02/2019;1;110,00 $;90,00 $;90,00 $;0,00 $;0,00 $;-100,00 $;0,00 $;100,00%;90,00 $;90,00 $;0,00 $;90,00 $;0,00 $;300,00;70,00 $;90,00 $;0,00 $;0,04%;
11/02/2019;2;120,00 $;10,00 $;10,00 $;0,00 $;0,00 $;-90,00 $;0,00 $;50,00%;5,00 $;10,00 $;0,00 $;10,00 $;0,00 $;480,00;0,00 $;50,00 $;45,00 $;0,08%;
12/02/2019;1;90,00 $;-30,00 $;0,00 $;-30,00 $;0,00 $;-120,00 $;-30,00 $;0,00%;-30,00 $;0,00 $;-30,00 $;0,00 $;-30,00 $;240,00;90,00 $;0,00 $;30,00 $;0,04%;
13/02/2019;2;230,00 $;140,00 $;160,00 $;-20,00 $;0,00 $;-20,00 $;-20,00 $;50,00%;70,00 $;160,00 $;-20,00 $;160,00 $;-20,00 $;600,00;45,00 $;85,00 $;15,00 $;0,08%;
14/02/2019;1;70,00 $;-160,00 $;0,00 $;-160,00 $;0,00 $;-180,00 $;-160,00 $;0,00%;-160,00 $;0,00 $;-160,00 $;0,00 $;-160,00 $;300,00;240,00 $;50,00 $;210,00 $;0,04%;
15/02/2019;1;50,00 $;-20,00 $;0,00 $;-20,00 $;0,00 $;-200,00 $;-20,00 $;0,00%;-20,00 $;0,00 $;-20,00 $;0,00 $;-20,00 $;240,00;60,00 $;0,00 $;20,00 $;0,04%;
18/02/2019;1;80,00 $;30,00 $;30,00 $;0,00 $;0,00 $;-170,00 $;0,00 $;100,00%;30,00 $;30,00 $;0,00 $;30,00 $;0,00 $;300,00;0,00 $;70,00 $;40,00 $;0,04%;
19/02/2019;2;40,00 $;-40,00 $;80,00 $;-120,00 $;0,00 $;-290,00 $;-120,00 $;50,00%;-20,00 $;80,00 $;-120,00 $;80,00 $;-120,00 $;660,00;115,00 $;40,00 $;60,00 $;0,08%;
20/02/2019;2;80,00 $;40,00 $;70,00 $;-30,00 $;0,00 $;-170,00 $;-30,00 $;50,00%;20,00 $;70,00 $;-30,00 $;70,00 $;-30,00 $;600,00;30,00 $;70,00 $;50,00 $;0,08%;
21/02/2019;1;-20,00 $;-100,00 $;0,00 $;-100,00 $;0,00 $;-270,00 $;-100,00 $;0,00%;-100,00 $;0,00 $;-100,00 $;0,00 $;-100,00 $;360,00;100,00 $;10,00 $;110,00 $;0,04%;
22/02/2019;1;-10,00 $;10,00 $;10,00 $;0,00 $;0,00 $;-260,00 $;0,00 $;100,00%;10,00 $;10,00 $;0,00 $;10,00 $;0,00 $;300,00;30,00 $;30,00 $;20,00 $;0,04%;
26/02/2019;2;-20,00 $;-10,00 $;30,00 $;-40,00 $;0,00 $;-270,00 $;-40,00 $;50,00%;-5,00 $;30,00 $;-40,00 $;30,00 $;-40,00 $;660,00;55,00 $;45,00 $;50,00 $;0,08%;
01/03/2019;1;-50,00 $;-30,00 $;0,00 $;-30,00 $;0,00 $;-300,00 $;-30,00 $;0,00%;-30,00 $;0,00 $;-30,00 $;0,00 $;-30,00 $;240,00;50,00 $;60,00 $;90,00 $;0,04%;
04/03/2019;2;-90,00 $;-40,00 $;60,00 $;-100,00 $;0,00 $;-340,00 $;-100,00 $;50,00%;-20,00 $;60,00 $;-100,00 $;60,00 $;-100,00 $;600,00;115,00 $;55,00 $;75,00 $;0,08%;
05/03/2019;1;90,00 $;180,00 $;180,00 $;0,00 $;0,00 $;-160,00 $;0,00 $;100,00%;180,00 $;180,00 $;0,00 $;180,00 $;0,00 $;360,00;0,00 $;190,00 $;10,00 $;0,04%;
06/03/2019;1;100,00 $;10,00 $;10,00 $;0,00 $;0,00 $;-150,00 $;0,00 $;100,00%;10,00 $;10,00 $;0,00 $;10,00 $;0,00 $;0,00;0,00 $;70,00 $;60,00 $;0,04%;
07/03/2019;2;320,00 $;220,00 $;220,00 $;0,00 $;0,00 $;-30,00 $;0,00 $;100,00%;110,00 $;110,00 $;0,00 $;120,00 $;0,00 $;240,00;35,00 $;130,00 $;20,00 $;0,08%;
08/03/2019;1;490,00 $;170,00 $;170,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;170,00 $;170,00 $;0,00 $;170,00 $;0,00 $;360,00;10,00 $;170,00 $;0,00 $;0,04%;
11/03/2019;1;670,00 $;180,00 $;180,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;180,00 $;180,00 $;0,00 $;180,00 $;0,00 $;360,00;20,00 $;180,00 $;0,00 $;0,04%;
12/03/2019;1;660,00 $;-10,00 $;0,00 $;-10,00 $;0,00 $;-10,00 $;-10,00 $;0,00%;-10,00 $;0,00 $;-10,00 $;0,00 $;-10,00 $;240,00;80,00 $;50,00 $;60,00 $;0,04%;
13/03/2019;1;720,00 $;60,00 $;60,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;60,00 $;60,00 $;0,00 $;60,00 $;0,00 $;300,00;10,00 $;120,00 $;60,00 $;0,04%;
14/03/2019;1;800,00 $;80,00 $;80,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;80,00 $;80,00 $;0,00 $;80,00 $;0,00 $;240,00;20,00 $;80,00 $;0,00 $;0,04%;
15/03/2019;1;690,00 $;-110,00 $;0,00 $;-110,00 $;0,00 $;-110,00 $;-110,00 $;0,00%;-110,00 $;0,00 $;-110,00 $;0,00 $;-110,00 $;240,00;120,00 $;40,00 $;150,00 $;0,04%;
18/03/2019;2;690,00 $;0,00 $;10,00 $;-10,00 $;0,00 $;-120,00 $;-10,00 $;50,00%;0,00 $;10,00 $;-10,00 $;10,00 $;-10,00 $;480,00;15,00 $;20,00 $;20,00 $;0,08%;
19/03/2019;2;700,00 $;10,00 $;110,00 $;-100,00 $;0,00 $;-100,00 $;-100,00 $;50,00%;5,00 $;110,00 $;-100,00 $;110,00 $;-100,00 $;600,00;75,00 $;70,00 $;65,00 $;0,08%;
20/03/2019;2;660,00 $;-40,00 $;50,00 $;-90,00 $;0,00 $;-190,00 $;-90,00 $;50,00%;-20,00 $;50,00 $;-90,00 $;50,00 $;-90,00 $;600,00;55,00 $;45,00 $;65,00 $;0,08%;
21/03/2019;2;620,00 $;-40,00 $;10,00 $;-50,00 $;0,00 $;-190,00 $;-50,00 $;50,00%;-20,00 $;10,00 $;-50,00 $;10,00 $;-50,00 $;600,00;45,00 $;45,00 $;65,00 $;0,08%;
22/03/2019;2;400,00 $;-220,00 $;0,00 $;-220,00 $;0,00 $;-400,00 $;-220,00 $;0,00%;-110,00 $;0,00 $;-110,00 $;0,00 $;-150,00 $;540,00;130,00 $;35,00 $;145,00 $;0,08%;
25/03/2019;2;520,00 $;120,00 $;120,00 $;0,00 $;0,00 $;-280,00 $;0,00 $;50,00%;60,00 $;120,00 $;0,00 $;120,00 $;0,00 $;600,00;25,00 $;125,00 $;65,00 $;0,08%;
26/03/2019;1;530,00 $;10,00 $;10,00 $;0,00 $;0,00 $;-270,00 $;0,00 $;100,00%;10,00 $;10,00 $;0,00 $;10,00 $;0,00 $;180,00;70,00 $;20,00 $;10,00 $;0,04%;
27/03/2019;2;840,00 $;310,00 $;310,00 $;0,00 $;0,00 $;-50,00 $;0,00 $;100,00%;155,00 $;155,00 $;0,00 $;220,00 $;0,00 $;240,00;65,00 $;210,00 $;55,00 $;0,08%;
28/03/2019;1;990,00 $;150,00 $;150,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;150,00 $;150,00 $;0,00 $;150,00 $;0,00 $;240,00;10,00 $;150,00 $;0,00 $;0,04%;
29/03/2019;2;990,00 $;0,00 $;20,00 $;-20,00 $;0,00 $;-20,00 $;-20,00 $;50,00%;0,00 $;20,00 $;-20,00 $;20,00 $;-20,00 $;420,00;60,00 $;40,00 $;40,00 $;0,08%;
01/04/2019;2;1060,00 $;70,00 $;100,00 $;-30,00 $;0,00 $;-30,00 $;-30,00 $;50,00%;35,00 $;100,00 $;-30,00 $;100,00 $;-30,00 $;240,00;35,00 $;60,00 $;25,00 $;0,08%;
02/04/2019;1;1090,00 $;30,00 $;30,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;30,00 $;30,00 $;0,00 $;30,00 $;0,00 $;240,00;0,00 $;70,00 $;40,00 $;0,04%;
03/04/2019;2;1090,00 $;0,00 $;10,00 $;-10,00 $;0,00 $;-10,00 $;-10,00 $;50,00%;0,00 $;10,00 $;-10,00 $;10,00 $;-10,00 $;540,00;30,00 $;70,00 $;70,00 $;0,08%;
04/04/2019;1;1190,00 $;100,00 $;100,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;100,00 $;100,00 $;0,00 $;100,00 $;0,00 $;300,00;10,00 $;100,00 $;0,00 $;0,04%;
05/04/2019;1;1220,00 $;30,00 $;30,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;30,00 $;30,00 $;0,00 $;30,00 $;0,00 $;360,00;20,00 $;90,00 $;60,00 $;0,04%;
08/04/2019;1;1150,00 $;-70,00 $;0,00 $;-70,00 $;0,00 $;-70,00 $;-70,00 $;0,00%;-70,00 $;0,00 $;-70,00 $;0,00 $;-70,00 $;240,00;110,00 $;10,00 $;80,00 $;0,04%;
09/04/2019;2;940,00 $;-210,00 $;0,00 $;-210,00 $;0,00 $;-280,00 $;-210,00 $;0,00%;-105,00 $;0,00 $;-105,00 $;0,00 $;-170,00 $;600,00;105,00 $;50,00 $;155,00 $;0,08%;
10/04/2019;2;900,00 $;-40,00 $;0,00 $;-40,00 $;0,00 $;-320,00 $;-40,00 $;0,00%;-20,00 $;0,00 $;-20,00 $;0,00 $;-30,00 $;540,00;60,00 $;25,00 $;45,00 $;0,08%;
11/04/2019;1;960,00 $;60,00 $;60,00 $;0,00 $;0,00 $;-260,00 $;0,00 $;100,00%;60,00 $;60,00 $;0,00 $;60,00 $;0,00 $;240,00;10,00 $;120,00 $;60,00 $;0,04%;
12/04/2019;1;950,00 $;-10,00 $;0,00 $;-10,00 $;0,00 $;-270,00 $;-10,00 $;0,00%;-10,00 $;0,00 $;-10,00 $;0,00 $;-10,00 $;240,00;40,00 $;20,00 $;30,00 $;0,04%;
15/04/2019;2;1010,00 $;60,00 $;60,00 $;0,00 $;0,00 $;-240,00 $;0,00 $;100,00%;30,00 $;30,00 $;0,00 $;30,00 $;0,00 $;240,00;10,00 $;55,00 $;25,00 $;0,08%;
16/04/2019;2;890,00 $;-120,00 $;0,00 $;-120,00 $;0,00 $;-330,00 $;-120,00 $;0,00%;-60,00 $;0,00 $;-60,00 $;0,00 $;-90,00 $;480,00;60,00 $;20,00 $;80,00 $;0,08%;
17/04/2019;1;890,00 $;0,00 $;0,00 $;0,00 $;0,00 $;-330,00 $;0,00 $;0,00%;0,00 $;0,00 $;0,00 $;0,00 $;0,00 $;360,00;70,00 $;60,00 $;60,00 $;0,04%;
18/04/2019;2;1120,00 $;230,00 $;230,00 $;0,00 $;0,00 $;-200,00 $;0,00 $;100,00%;115,00 $;115,00 $;0,00 $;130,00 $;0,00 $;240,00;10,00 $;150,00 $;35,00 $;0,08%;
23/04/2019;1;1070,00 $;-50,00 $;0,00 $;-50,00 $;0,00 $;-150,00 $;-50,00 $;0,00%;-50,00 $;0,00 $;-50,00 $;0,00 $;-50,00 $;240,00;50,00 $;10,00 $;60,00 $;0,04%;
24/04/2019;1;1120,00 $;50,00 $;50,00 $;0,00 $;0,00 $;-100,00 $;0,00 $;100,00%;50,00 $;50,00 $;0,00 $;50,00 $;0,00 $;360,00;60,00 $;50,00 $;0,00 $;0,04%;
25/04/2019;2;1310,00 $;190,00 $;190,00 $;0,00 $;0,00 $;-50,00 $;0,00 $;100,00%;95,00 $;95,00 $;0,00 $;140,00 $;0,00 $;240,00;0,00 $;115,00 $;20,00 $;0,08%;
26/04/2019;1;1440,00 $;130,00 $;130,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;130,00 $;130,00 $;0,00 $;130,00 $;0,00 $;300,00;10,00 $;140,00 $;10,00 $;0,04%;
29/04/2019;1;1530,00 $;90,00 $;90,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;90,00 $;90,00 $;0,00 $;90,00 $;0,00 $;360,00;0,00 $;90,00 $;0,00 $;0,04%;
30/04/2019;3;1690,00 $;160,00 $;180,00 $;-20,00 $;0,00 $;-20,00 $;-20,00 $;66,67%;53,33 $;90,00 $;-20,00 $;150,00 $;-20,00 $;240,00;23,33 $;70,00 $;16,67 $;0,12%;
02/05/2019;2;1580,00 $;-110,00 $;0,00 $;-110,00 $;0,00 $;-130,00 $;-110,00 $;0,00%;-55,00 $;0,00 $;-110,00 $;0,00 $;-110,00 $;600,00;55,00 $;5,00 $;60,00 $;0,08%;
03/05/2019;1;1580,00 $;0,00 $;0,00 $;0,00 $;0,00 $;-130,00 $;0,00 $;0,00%;0,00 $;0,00 $;0,00 $;0,00 $;0,00 $;240,00;70,00 $;30,00 $;30,00 $;0,04%;
06/05/2019;2;1790,00 $;210,00 $;210,00 $;0,00 $;0,00 $;-110,00 $;0,00 $;100,00%;105,00 $;105,00 $;0,00 $;190,00 $;0,00 $;240,00;60,00 $;110,00 $;5,00 $;0,08%;
07/05/2019;2;1550,00 $;-240,00 $;0,00 $;-240,00 $;0,00 $;-240,00 $;-240,00 $;0,00%;-120,00 $;0,00 $;-120,00 $;0,00 $;-170,00 $;600,00;140,00 $;30,00 $;150,00 $;0,08%;
08/05/2019;2;1730,00 $;180,00 $;230,00 $;-50,00 $;0,00 $;-60,00 $;-50,00 $;50,00%;90,00 $;230,00 $;-50,00 $;230,00 $;-50,00 $;480,00;45,00 $;115,00 $;25,00 $;0,08%;
09/05/2019;2;1680,00 $;-50,00 $;120,00 $;-170,00 $;0,00 $;-230,00 $;-170,00 $;50,00%;-25,00 $;120,00 $;-170,00 $;120,00 $;-170,00 $;600,00;140,00 $;85,00 $;110,00 $;0,08%;
10/05/2019;2;1710,00 $;30,00 $;30,00 $;0,00 $;0,00 $;-100,00 $;0,00 $;100,00%;15,00 $;15,00 $;0,00 $;20,00 $;0,00 $;240,00;75,00 $;35,00 $;20,00 $;0,08%;
13/05/2019;1;1820,00 $;110,00 $;110,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;110,00 $;110,00 $;0,00 $;110,00 $;0,00 $;300,00;40,00 $;110,00 $;0,00 $;0,04%;
14/05/2019;1;1960,00 $;140,00 $;140,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;140,00 $;140,00 $;0,00 $;140,00 $;0,00 $;240,00;50,00 $;140,00 $;0,00 $;0,04%;
15/05/2019;2;2280,00 $;320,00 $;320,00 $;0,00 $;0,00 $;0,00 $;0,00 $;50,00%;160,00 $;320,00 $;0,00 $;320,00 $;0,00 $;240,00;35,00 $;215,00 $;55,00 $;0,08%;
16/05/2019;1;2500,00 $;220,00 $;220,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;220,00 $;220,00 $;0,00 $;220,00 $;0,00 $;240,00;0,00 $;230,00 $;10,00 $;0,04%;
17/05/2019;2;2330,00 $;-170,00 $;0,00 $;-170,00 $;0,00 $;-170,00 $;-170,00 $;0,00%;-85,00 $;0,00 $;-85,00 $;0,00 $;-100,00 $;540,00;130,00 $;0,00 $;85,00 $;0,08%;
20/05/2019;1;2020,00 $;-310,00 $;0,00 $;-310,00 $;0,00 $;-480,00 $;-310,00 $;0,00%;-310,00 $;0,00 $;-310,00 $;0,00 $;-310,00 $;240,00;310,00 $;0,00 $;310,00 $;0,04%;
21/05/2019;1;2110,00 $;90,00 $;90,00 $;0,00 $;0,00 $;-390,00 $;0,00 $;100,00%;90,00 $;90,00 $;0,00 $;90,00 $;0,00 $;240,00;0,00 $;130,00 $;40,00 $;0,04%;
22/05/2019;2;2140,00 $;30,00 $;60,00 $;-30,00 $;0,00 $;-420,00 $;-30,00 $;50,00%;15,00 $;60,00 $;-30,00 $;60,00 $;-30,00 $;360,00;125,00 $;35,00 $;20,00 $;0,08%;
23/05/2019;2;2020,00 $;-120,00 $;0,00 $;-120,00 $;0,00 $;-480,00 $;-120,00 $;0,00%;-60,00 $;0,00 $;-60,00 $;0,00 $;-110,00 $;540,00;95,00 $;55,00 $;115,00 $;0,08%;
24/05/2019;1;2040,00 $;20,00 $;20,00 $;0,00 $;0,00 $;-460,00 $;0,00 $;100,00%;20,00 $;20,00 $;0,00 $;20,00 $;0,00 $;360,00;120,00 $;20,00 $;0,00 $;0,04%;
27/05/2019;1;2080,00 $;40,00 $;40,00 $;0,00 $;0,00 $;-420,00 $;0,00 $;100,00%;40,00 $;40,00 $;0,00 $;40,00 $;0,00 $;300,00;0,00 $;100,00 $;60,00 $;0,04%;
28/05/2019;2;2170,00 $;90,00 $;100,00 $;-10,00 $;0,00 $;-330,00 $;-10,00 $;50,00%;45,00 $;100,00 $;-10,00 $;100,00 $;-10,00 $;600,00;5,00 $;85,00 $;40,00 $;0,08%;
29/05/2019;2;2160,00 $;-10,00 $;90,00 $;-100,00 $;0,00 $;-430,00 $;-100,00 $;50,00%;-5,00 $;90,00 $;-100,00 $;90,00 $;-100,00 $;540,00;65,00 $;60,00 $;65,00 $;0,08%;
30/05/2019;1;2220,00 $;60,00 $;60,00 $;0,00 $;0,00 $;-280,00 $;0,00 $;100,00%;60,00 $;60,00 $;0,00 $;60,00 $;0,00 $;180,00;20,00 $;60,00 $;0,00 $;0,04%;
31/05/2019;2;2180,00 $;-40,00 $;0,00 $;-40,00 $;0,00 $;-320,00 $;-40,00 $;0,00%;-20,00 $;0,00 $;-20,00 $;0,00 $;-20,00 $;600,00;80,00 $;5,00 $;25,00 $;0,08%;
03/06/2019;2;2360,00 $;180,00 $;180,00 $;0,00 $;0,00 $;-160,00 $;0,00 $;100,00%;90,00 $;90,00 $;0,00 $;160,00 $;0,00 $;240,00;15,00 $;180,00 $;90,00 $;0,08%;
04/06/2019;2;2590,00 $;230,00 $;230,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;115,00 $;115,00 $;0,00 $;180,00 $;0,00 $;240,00;20,00 $;150,00 $;35,00 $;0,08%;
05/06/2019;1;2680,00 $;90,00 $;90,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;90,00 $;90,00 $;0,00 $;90,00 $;0,00 $;300,00;60,00 $;90,00 $;0,00 $;0,04%;
06/06/2019;1;2640,00 $;-40,00 $;0,00 $;-40,00 $;0,00 $;-40,00 $;-40,00 $;0,00%;-40,00 $;0,00 $;-40,00 $;0,00 $;-40,00 $;240,00;120,00 $;30,00 $;70,00 $;0,04%;
07/06/2019;1;2640,00 $;0,00 $;0,00 $;0,00 $;0,00 $;-40,00 $;0,00 $;0,00%;0,00 $;0,00 $;0,00 $;0,00 $;0,00 $;300,00;60,00 $;50,00 $;50,00 $;0,04%;
10/06/2019;2;2640,00 $;0,00 $;60,00 $;-60,00 $;0,00 $;-60,00 $;-60,00 $;50,00%;0,00 $;60,00 $;-60,00 $;60,00 $;-60,00 $;480,00;30,00 $;35,00 $;35,00 $;0,08%;
11/06/2019;1;2480,00 $;-160,00 $;0,00 $;-160,00 $;0,00 $;-220,00 $;-160,00 $;0,00%;-160,00 $;0,00 $;-160,00 $;0,00 $;-160,00 $;300,00;160,00 $;0,00 $;160,00 $;0,04%;
12/06/2019;2;2500,00 $;20,00 $;50,00 $;-30,00 $;0,00 $;-200,00 $;-30,00 $;50,00%;10,00 $;50,00 $;-30,00 $;50,00 $;-30,00 $;600,00;35,00 $;35,00 $;25,00 $;0,08%;
13/06/2019;1;2360,00 $;-140,00 $;0,00 $;-140,00 $;0,00 $;-340,00 $;-140,00 $;0,00%;-140,00 $;0,00 $;-140,00 $;0,00 $;-140,00 $;360,00;140,00 $;0,00 $;140,00 $;0,04%;
14/06/2019;2;2410,00 $;50,00 $;50,00 $;0,00 $;0,00 $;-330,00 $;0,00 $;100,00%;25,00 $;25,00 $;0,00 $;40,00 $;0,00 $;240,00;75,00 $;40,00 $;15,00 $;0,08%;
17/06/2019;1;2430,00 $;20,00 $;20,00 $;0,00 $;0,00 $;-270,00 $;0,00 $;100,00%;20,00 $;20,00 $;0,00 $;20,00 $;0,00 $;300,00;0,00 $;80,00 $;60,00 $;0,04%;
18/06/2019;2;2710,00 $;280,00 $;280,00 $;0,00 $;0,00 $;0,00 $;0,00 $;50,00%;140,00 $;280,00 $;0,00 $;280,00 $;0,00 $;480,00;15,00 $;160,00 $;20,00 $;0,08%;
19/06/2019;1;2740,00 $;30,00 $;30,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;30,00 $;30,00 $;0,00 $;30,00 $;0,00 $;180,00;30,00 $;30,00 $;0,00 $;0,04%;
20/06/2019;2;2730,00 $;-10,00 $;30,00 $;-40,00 $;0,00 $;-40,00 $;-40,00 $;50,00%;-5,00 $;30,00 $;-40,00 $;30,00 $;-40,00 $;660,00;40,00 $;35,00 $;40,00 $;0,08%;
21/06/2019;1;2700,00 $;-30,00 $;0,00 $;-30,00 $;0,00 $;-70,00 $;-30,00 $;0,00%;-30,00 $;0,00 $;-30,00 $;0,00 $;-30,00 $;120,00;30,00 $;20,00 $;50,00 $;0,04%;
24/06/2019;2;2680,00 $;-20,00 $;0,00 $;-20,00 $;0,00 $;-90,00 $;-20,00 $;0,00%;-10,00 $;0,00 $;-20,00 $;0,00 $;-20,00 $;420,00;20,00 $;30,00 $;40,00 $;0,08%;
25/06/2019;2;2650,00 $;-30,00 $;70,00 $;-100,00 $;0,00 $;-120,00 $;-100,00 $;50,00%;-15,00 $;70,00 $;-100,00 $;70,00 $;-100,00 $;600,00;50,00 $;55,00 $;70,00 $;0,08%;
26/06/2019;1;2660,00 $;10,00 $;10,00 $;0,00 $;0,00 $;-110,00 $;0,00 $;100,00%;10,00 $;10,00 $;0,00 $;10,00 $;0,00 $;300,00;30,00 $;20,00 $;10,00 $;0,04%;
27/06/2019;2;2530,00 $;-130,00 $;0,00 $;-130,00 $;0,00 $;-240,00 $;-130,00 $;0,00%;-65,00 $;0,00 $;-65,00 $;0,00 $;-80,00 $;600,00;130,00 $;10,00 $;75,00 $;0,08%;
28/06/2019;2;2650,00 $;120,00 $;120,00 $;0,00 $;0,00 $;-150,00 $;0,00 $;100,00%;60,00 $;60,00 $;0,00 $;90,00 $;0,00 $;240,00;35,00 $;75,00 $;15,00 $;0,08%;
01/07/2019;2;2710,00 $;60,00 $;70,00 $;-10,00 $;0,00 $;-60,00 $;-10,00 $;50,00%;30,00 $;70,00 $;-10,00 $;70,00 $;-10,00 $;600,00;35,00 $;55,00 $;25,00 $;0,08%;
02/07/2019;2;2790,00 $;80,00 $;80,00 $;0,00 $;0,00 $;-40,00 $;0,00 $;100,00%;40,00 $;40,00 $;0,00 $;60,00 $;0,00 $;240,00;15,00 $;70,00 $;30,00 $;0,08%;
03/07/2019;1;2820,00 $;30,00 $;30,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;30,00 $;30,00 $;0,00 $;30,00 $;0,00 $;240,00;40,00 $;40,00 $;10,00 $;0,04%;
04/07/2019;1;2850,00 $;30,00 $;30,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;30,00 $;30,00 $;0,00 $;30,00 $;0,00 $;240,00;0,00 $;40,00 $;10,00 $;0,04%;
05/07/2019;2;2760,00 $;-90,00 $;20,00 $;-110,00 $;0,00 $;-110,00 $;-110,00 $;50,00%;-45,00 $;20,00 $;-110,00 $;20,00 $;-110,00 $;540,00;60,00 $;25,00 $;70,00 $;0,08%;
08/07/2019;1;2750,00 $;-10,00 $;0,00 $;-10,00 $;0,00 $;-100,00 $;-10,00 $;0,00%;-10,00 $;0,00 $;-10,00 $;0,00 $;-10,00 $;240,00;20,00 $;50,00 $;60,00 $;0,04%;
09/07/2019;2;2780,00 $;30,00 $;30,00 $;0,00 $;0,00 $;-100,00 $;0,00 $;50,00%;15,00 $;30,00 $;0,00 $;30,00 $;0,00 $;240,00;50,00 $;25,00 $;10,00 $;0,08%;
10/07/2019;2;3000,00 $;220,00 $;220,00 $;0,00 $;0,00 $;0,00 $;0,00 $;50,00%;110,00 $;220,00 $;0,00 $;220,00 $;0,00 $;540,00;0,00 $;120,00 $;10,00 $;0,08%;
12/07/2019;2;2900,00 $;-100,00 $;0,00 $;-100,00 $;0,00 $;-100,00 $;-100,00 $;0,00%;-50,00 $;0,00 $;-50,00 $;0,00 $;-60,00 $;480,00;60,00 $;25,00 $;75,00 $;0,08%;
15/07/2019;2;2990,00 $;90,00 $;90,00 $;0,00 $;0,00 $;-20,00 $;0,00 $;100,00%;45,00 $;45,00 $;0,00 $;80,00 $;0,00 $;240,00;95,00 $;65,00 $;20,00 $;0,08%;
16/07/2019;1;3060,00 $;70,00 $;70,00 $;0,00 $;0,00 $;0,00 $;0,00 $;100,00%;70,00 $;70,00 $;0,00 $;70,00 $;0,00 $;240,00;10,00 $;110,00 $;40,00 $;0,04%;
